"Measurements MOVA- project : Ahmed Car Model, slant - angle = 35 degree",,,,,,,,,,,,,,,,,
-1463.000,0.000,128.000,37.130,0.108,0.023,0.348,0.236,0.240,-0.005,0.010,-0.058,-0.007,0.007,-0.005,0.000,-0.002,-0.002
-1463.000,0.000,148.000,37.173,0.015,0.090,0.342,0.229,0.243,-0.007,0.010,-0.048,-0.007,0.005,-0.004,-0.001,-0.002,0.000
-1463.000,0.000,168.000,37.205,0.087,0.284,0.348,0.220,0.237,-0.010,0.012,-0.052,-0.006,0.009,-0.004,-0.001,-0.003,-0.001
-1463.000,0.000,188.000,37.293,0.121,0.389,0.354,0.213,0.244,-0.007,0.010,-0.052,-0.007,0.007,-0.006,-0.001,-0.001,-0.002
-1463.000,0.000,208.000,37.359,0.131,0.384,0.350,0.218,0.231,-0.006,0.012,-0.049,-0.007,0.007,-0.007,0.001,-0.003,-0.001
-1463.000,0.000,228.000,37.433,0.284,0.402,0.354,0.229,0.244,-0.009,0.009,-0.048,-0.005,0.007,-0.004,0.002,-0.001,-0.001
-1463.000,0.000,248.000,37.518,0.253,0.360,0.356,0.222,0.240,-0.006,0.011,-0.046,-0.007,0.007,-0.008,0.002,-0.002,-0.002
-1463.000,0.000,268.000,37.584,0.331,0.530,0.359,0.224,0.234,-0.006,0.011,-0.058,-0.006,0.007,-0.004,-0.001,-0.003,-0.002
-1463.000,0.000,288.000,37.690,0.308,0.618,0.359,0.213,0.229,-0.005,0.011,-0.056,-0.006,0.006,-0.003,0.000,-0.002,-0.001
-1463.000,0.000,308.000,37.795,0.154,0.745,0.368,0.218,0.234,-0.004,0.010,-0.067,-0.005,0.006,-0.005,0.000,-0.001,-0.001
-1463.000,0.000,328.000,37.885,0.064,0.850,0.360,0.213,0.223,-0.005,0.008,-0.054,-0.005,0.006,-0.003,0.001,-0.002,-0.002
-1463.000,0.000,348.000,38.038,0.040,0.915,0.363,0.216,0.231,-0.006,0.008,-0.055,-0.005,0.006,-0.004,-0.001,-0.002,-0.001
-1463.000,0.000,368.000,38.180,0.019,0.919,0.359,0.215,0.229,-0.005,0.010,-0.053,-0.006,0.006,-0.006,-0.001,-0.002,-0.001
-1463.000,0.000,388.000,38.326,0.102,0.923,0.360,0.217,0.226,-0.008,0.011,-0.060,-0.006,0.007,-0.004,0.000,-0.002,-0.001
-1463.000,0.000,408.000,38.420,0.158,0.889,0.361,0.217,0.222,-0.004,0.010,-0.061,-0.005,0.007,-0.007,0.000,-0.002,-0.001
-1463.000,0.000,428.000,38.536,0.179,0.915,0.356,0.213,0.221,-0.008,0.009,-0.063,-0.005,0.007,-0.005,-0.001,-0.002,-0.001
-1463.000,0.000,458.000,38.679,0.284,0.939,0.357,0.209,0.227,-0.007,0.010,-0.064,-0.005,0.009,-0.004,0.000,-0.001,-0.001
-1463.000,0.000,488.000,38.776,0.419,1.047,0.351,0.214,0.227,-0.007,0.010,-0.063,-0.005,0.009,-0.004,0.000,-0.001,-0.001
-1463.000,0.000,518.000,38.950,0.373,1.038,0.343,0.215,0.230,-0.008,0.010,-0.050,-0.006,0.009,-0.004,0.000,-0.001,-0.001
-1463.000,0.000,558.000,39.070,0.386,0.985,0.354,0.220,0.234,-0.008,0.010,-0.050,-0.005,0.008,-0.007,0.000,-0.002,-0.001
-1463.000,0.000,598.000,39.305,0.184,0.963,0.357,0.211,0.229,-0.006,0.009,-0.047,-0.005,0.008,-0.005,0.000,-0.001,-0.001
-1463.000,0.000,638.000,39.507,0.061,0.833,0.372,0.213,0.230,-0.008,0.010,-0.053,-0.006,0.006,-0.006,-0.001,-0.002,-0.002
-1463.000,0.000,688.000,39.606,-0.236,0.742,0.361,0.218,0.228,-0.006,0.012,-0.048,-0.007,0.005,-0.006,-0.001,-0.001,-0.001
-1463.000,0.000,738.000,39.755,-0.291,0.600,0.377,0.220,0.236,-0.004,0.011,-0.056,-0.004,0.006,-0.005,0.000,-0.001,-0.001
-1263.000,0.000,28.000,31.926,0.265,-0.329,1.753,1.336,1.018,-0.019,-0.571,-8.940,0.009,1.120,0.140,1.900,-1.887,-1.497
-1263.000,0.000,48.000,33.105,0.197,-0.277,0.387,0.320,0.342,-0.007,-0.001,-0.059,-0.001,0.032,-0.004,0.008,-0.007,-0.009
-1263.000,0.000,68.000,33.057,0.079,-0.226,0.382,0.221,0.258,-0.005,0.005,-1.302,-0.005,0.016,-0.002,0.058,-0.002,-0.004
-1263.000,0.000,88.000,32.975,0.105,-0.149,0.320,0.209,0.231,-0.005,0.010,-0.047,-0.004,0.007,-0.004,-0.002,0.000,0.000
-1263.000,0.000,108.000,32.896,0.227,0.057,0.318,0.216,0.216,-0.004,0.007,-0.050,-0.005,0.007,-0.005,0.000,-0.002,-0.001
-1263.000,0.000,128.000,32.835,0.173,0.388,0.327,0.213,0.216,-0.004,0.006,-0.051,-0.004,0.004,-0.005,0.000,-0.002,-0.001
-1263.000,0.000,148.000,32.842,0.015,0.675,0.321,0.200,0.222,-0.004,0.007,-0.053,-0.004,0.004,-0.006,0.000,-0.001,-0.001
-1263.000,0.000,168.000,32.900,0.051,1.056,0.313,0.201,0.206,-0.005,0.008,-0.043,-0.004,0.006,-0.004,0.000,-0.001,0.000
-1263.000,0.000,188.000,33.018,0.070,1.446,0.314,0.195,0.229,-0.005,0.006,-0.045,-0.004,0.007,-0.004,0.000,-0.001,-0.002
-1263.000,0.000,208.000,33.214,0.076,1.710,0.315,0.192,0.238,-0.006,0.008,-0.041,-0.004,0.007,-0.004,0.002,-0.001,-0.002
-1263.000,0.000,228.000,33.465,0.132,1.989,0.314,0.206,0.247,-0.007,0.006,-0.039,-0.003,0.005,-0.003,0.001,-0.001,-0.001
-1263.000,0.000,248.000,33.811,0.268,2.228,0.330,0.201,0.248,-0.005,0.007,-0.046,-0.005,0.005,-0.004,0.000,-0.002,-0.001
-1263.000,0.000,268.000,34.168,0.179,2.482,0.330,0.208,0.240,-0.006,0.009,-0.044,-0.004,0.005,-0.001,0.000,-0.002,-0.001
-1263.000,0.000,288.000,34.574,0.303,2.770,0.337,0.205,0.237,-0.007,0.007,-0.047,-0.007,0.005,-0.005,0.000,-0.002,0.000
-1263.000,0.000,308.000,35.029,0.255,2.929,0.316,0.207,0.238,-0.006,0.007,-0.043,-0.006,0.005,-0.004,0.000,-0.002,-0.001
-1263.000,0.000,328.000,35.438,0.134,3.121,0.341,0.206,0.235,-0.005,0.009,-0.043,-0.003,0.003,-0.004,0.000,-0.002,-0.001
-1263.000,0.000,348.000,35.932,0.040,3.243,0.353,0.203,0.240,-0.004,0.008,-0.051,-0.005,0.007,-0.005,0.000,-0.002,0.000
-1263.000,0.000,368.000,36.421,0.004,3.259,0.353,0.201,0.251,-0.003,0.009,-0.062,-0.005,0.008,-0.004,-0.001,-0.001,-0.001
-1263.000,0.000,388.000,36.870,0.034,3.185,0.341,0.204,0.246,-0.006,0.007,-0.061,-0.003,0.007,-0.004,0.000,-0.001,-0.001
-1263.000,0.000,408.000,37.264,0.070,3.070,0.344,0.205,0.242,-0.005,0.009,-0.049,-0.006,0.006,-0.006,0.000,-0.003,0.000
-1263.000,0.000,428.000,37.599,0.174,2.959,0.354,0.214,0.243,-0.006,0.009,-0.051,-0.006,0.008,-0.005,0.001,-0.003,0.000
-1263.000,0.000,458.000,38.104,0.204,2.778,0.361,0.210,0.250,-0.007,0.009,-0.055,-0.004,0.003,-0.003,0.001,-0.001,-0.001
-1263.000,0.000,488.000,38.468,0.414,2.662,0.356,0.210,0.256,-0.008,0.009,-0.063,-0.005,0.005,-0.006,0.001,-0.001,-0.002
-1263.000,0.000,518.000,38.782,0.397,2.507,0.349,0.209,0.266,-0.007,0.011,-0.058,-0.004,0.008,-0.004,-0.002,-0.001,-0.001
-1263.000,0.000,558.000,39.086,0.463,2.201,0.354,0.216,0.276,-0.008,0.009,-0.050,-0.007,0.007,-0.007,0.001,-0.003,-0.002
-1263.000,0.000,598.000,39.406,0.214,1.916,0.365,0.215,0.271,-0.008,0.010,-0.054,-0.006,0.008,-0.007,0.001,0.000,-0.001
-1263.000,0.000,638.000,39.693,0.177,1.627,0.372,0.215,0.260,-0.008,0.012,-0.054,-0.008,0.012,-0.006,0.000,-0.001,-0.001
-1263.000,0.000,688.000,39.877,-0.178,1.328,0.374,0.220,0.241,-0.006,0.013,-0.057,-0.007,0.009,-0.006,-0.002,-0.002,-0.001
-1263.000,0.000,738.000,40.009,-0.311,1.079,0.380,0.216,0.235,-0.008,0.012,-0.062,-0.005,0.009,-0.004,-0.001,-0.001,0.000
-1163.000,0.000,28.000,28.540,0.209,-1.348,2.121,1.409,1.183,-0.050,-0.784,-13.373,0.071,1.336,-0.051,3.066,-2.282,-2.116
-1163.000,0.000,48.000,29.799,0.153,-1.765,0.425,0.307,0.405,-0.007,-0.008,-0.068,0.006,0.054,0.004,0.022,-0.003,-0.015
-1163.000,0.000,68.000,29.130,0.042,-1.932,0.306,0.207,0.280,-0.004,0.004,-0.037,-0.001,0.016,-0.002,0.001,-0.001,-0.003
-1163.000,0.000,88.000,28.315,0.067,-1.864,0.298,0.192,0.238,-0.004,0.006,-0.034,-0.002,0.006,-0.002,0.000,0.000,-0.003
-1163.000,0.000,108.000,27.490,0.179,-1.459,0.276,0.195,0.216,-0.002,0.006,-0.030,-0.002,0.002,-0.002,-0.001,-0.001,-0.001
-1163.000,0.000,128.000,26.807,0.158,-0.798,0.280,0.194,0.188,-0.003,0.005,-0.030,-0.002,0.003,-0.001,-0.001,-0.001,-0.001
-1163.000,0.000,148.000,26.314,-0.024,0.100,0.275,0.175,0.199,-0.003,0.005,-0.025,-0.002,0.003,-0.002,0.000,0.000,0.000
-1163.000,0.000,168.000,26.032,-0.019,1.133,0.291,0.176,0.195,-0.003,0.003,-0.208,-0.003,0.004,-0.008,0.014,0.000,-0.001
-1163.000,0.000,188.000,26.053,-0.001,2.329,0.279,0.168,0.214,-0.003,0.004,-0.029,-0.002,0.003,-0.002,0.001,0.000,0.000
-1163.000,0.000,208.000,26.422,0.019,3.433,0.271,0.168,0.218,-0.004,0.003,-0.025,-0.002,0.004,-0.001,0.001,-0.001,0.000
-1163.000,0.000,228.000,27.075,0.032,4.421,0.272,0.176,0.207,-0.004,0.003,-0.027,-0.003,0.003,-0.003,0.002,-0.001,-0.001
-1163.000,0.000,248.000,27.989,0.106,5.338,0.291,0.185,0.191,-0.005,0.003,-0.034,-0.003,0.003,-0.002,0.002,-0.001,-0.001
-1163.000,0.000,268.000,29.138,0.158,6.076,0.285,0.187,0.199,-0.003,0.004,-0.032,-0.005,0.004,-0.002,0.002,-0.002,-0.001
-1163.000,0.000,288.000,30.351,0.179,6.637,0.304,0.196,0.198,-0.005,0.004,-0.036,-0.003,0.005,-0.002,0.003,-0.001,-0.001
-1163.000,0.000,308.000,31.652,0.203,6.954,0.315,0.193,0.198,-0.006,0.005,-0.035,-0.004,0.006,-0.003,0.004,-0.001,-0.001
-1163.000,0.000,328.000,32.997,0.167,7.002,0.311,0.199,0.210,-0.006,0.004,-0.037,-0.003,0.005,-0.003,0.003,-0.001,-0.001
-1163.000,0.000,348.000,34.146,0.074,6.943,0.337,0.197,0.212,-0.005,0.003,-0.046,-0.004,0.005,-0.003,0.002,0.000,-0.001
-1163.000,0.000,368.000,35.244,-0.008,6.723,0.335,0.204,0.236,-0.006,0.004,-0.040,-0.005,0.004,-0.003,0.003,-0.001,-0.001
-1163.000,0.000,388.000,36.196,-0.019,6.325,0.354,0.200,0.238,-0.005,0.006,-0.051,-0.005,0.006,-0.004,0.004,-0.002,-0.002
-1163.000,0.000,408.000,37.012,0.054,5.830,0.347,0.209,0.233,-0.008,0.007,-0.054,-0.007,0.007,-0.007,0.004,-0.001,-0.001
-1163.000,0.000,428.000,37.634,0.083,5.301,0.359,0.208,0.223,-0.006,0.009,-0.053,-0.005,0.006,-0.004,0.002,-0.001,-0.001
-1163.000,0.000,458.000,38.399,0.184,4.642,0.361,0.211,0.233,-0.007,0.010,-0.060,-0.005,0.004,-0.005,0.001,0.000,-0.002
-1163.000,0.000,488.000,38.895,0.328,4.032,0.346,0.217,0.258,-0.006,0.010,-0.054,-0.006,0.006,-0.004,0.001,-0.003,-0.002
-1163.000,0.000,518.000,39.213,0.402,3.603,0.375,0.214,0.277,-0.007,0.010,-0.055,-0.006,0.007,-0.005,0.003,-0.002,0.001
-1163.000,0.000,558.000,39.560,0.495,2.980,0.382,0.217,0.266,-0.006,0.012,-0.057,-0.008,0.006,-0.006,0.002,-0.003,0.000
-1163.000,0.000,598.000,39.838,0.259,2.507,0.396,0.208,0.295,-0.006,0.009,-0.061,-0.004,0.005,-0.005,0.000,-0.002,-0.001
-1163.000,0.000,638.000,40.095,0.195,2.066,0.407,0.217,0.298,-0.006,0.014,-0.042,-0.007,0.010,-0.005,0.003,-0.002,0.002
-1163.000,0.000,688.000,40.246,-0.145,1.624,0.388,0.218,0.269,-0.006,0.012,-0.062,-0.007,0.011,-0.007,-0.001,0.000,0.000
-1163.000,0.000,738.000,40.305,-0.284,1.271,0.387,0.222,0.261,-0.005,0.011,-0.068,-0.006,0.010,-0.006,-0.002,-0.002,-0.002
-1063.000,0.000,28.000,30.496,0.130,-6.474,0.838,0.658,0.769,0.008,-0.072,-1.155,-0.030,0.521,-0.005,0.312,-0.204,-0.379
-1063.000,0.000,48.000,28.782,0.065,-9.526,0.338,0.224,0.296,-0.004,0.006,-0.040,-0.001,0.016,0.000,0.000,-0.002,-0.004
-1063.000,0.000,68.000,25.462,0.097,-12.029,0.273,0.192,0.234,-0.002,0.005,-0.024,-0.003,0.004,0.000,-0.003,-0.001,-0.001
-1063.000,0.000,88.000,20.893,0.191,-13.362,0.247,0.178,0.199,-0.001,0.002,-0.015,-0.001,0.001,-0.001,-0.003,-0.001,-0.002
-1063.000,0.000,108.000,15.580,0.054,-12.862,0.208,0.165,0.195,0.000,0.000,-0.010,-0.001,0.002,0.000,-0.002,0.000,-0.001
-1063.000,0.000,128.000,10.634,-0.047,-10.078,0.190,0.138,0.175,0.000,0.001,-0.003,0.000,0.001,0.000,-0.001,0.000,0.000
-1063.000,0.000,148.000,7.399,-0.089,-5.730,0.200,0.143,0.163,0.000,0.003,0.089,0.000,0.004,0.000,0.029,0.000,0.009
-1063.000,0.000,168.000,6.101,-0.129,-1.187,0.162,0.141,0.160,-0.001,0.001,-0.002,-0.001,-0.001,0.000,0.000,0.000,0.000
-1063.000,0.000,188.000,5.902,-0.159,2.987,0.168,0.136,0.177,-0.001,-0.001,-0.002,0.000,0.001,0.000,0.000,0.000,0.000
-1063.000,0.000,208.000,6.297,-0.187,7.167,0.177,0.139,0.147,0.000,-0.001,-0.002,-0.001,0.000,0.000,0.000,0.000,0.000
-1063.000,0.000,228.000,7.548,-0.202,11.760,0.198,0.139,0.172,0.000,-0.002,-0.005,0.000,0.001,0.000,0.001,0.000,0.000
-1063.000,0.000,248.000,10.549,-0.195,16.694,0.217,0.139,0.199,0.000,-0.003,-0.007,0.000,0.001,0.000,0.002,0.000,-0.001
-1063.000,0.000,268.000,15.898,-0.151,20.529,0.238,0.152,0.229,-0.001,-0.005,-0.011,-0.001,0.003,-0.001,0.004,0.000,-0.003
-1063.000,0.000,288.000,22.341,-0.091,21.955,0.298,0.166,0.243,-0.002,-0.004,-0.023,-0.001,0.010,-0.001,0.006,-0.001,-0.002
-1063.000,0.000,308.000,28.325,-0.008,21.091,0.320,0.191,0.242,-0.003,-0.007,-0.037,-0.004,0.005,-0.004,0.010,-0.002,-0.005
-1063.000,0.000,328.000,32.823,0.043,18.815,0.335,0.220,0.240,-0.007,-0.002,-0.047,-0.005,0.006,-0.005,0.009,-0.003,-0.003
-1063.000,0.000,348.000,35.850,0.123,16.168,0.365,0.207,0.245,-0.006,-0.002,-0.046,-0.004,0.007,-0.004,0.011,-0.002,-0.003
-1063.000,0.000,368.000,37.795,0.045,13.637,0.372,0.219,0.248,-0.006,-0.001,-0.050,-0.007,0.009,-0.005,0.008,-0.001,-0.002
-1063.000,0.000,388.000,38.909,-0.034,11.582,0.359,0.220,0.251,-0.006,-0.001,-0.055,-0.006,0.009,-0.004,0.008,-0.002,-0.001
-1063.000,0.000,408.000,39.662,-0.088,9.749,0.389,0.215,0.255,-0.009,0.004,-0.066,-0.006,0.010,-0.004,0.009,-0.002,-0.003
-1063.000,0.000,428.000,40.175,0.001,8.217,0.382,0.219,0.251,-0.005,0.006,-0.063,-0.010,0.008,-0.006,0.006,-0.001,-0.002
-1063.000,0.000,458.000,40.484,0.105,6.448,0.381,0.222,0.238,-0.009,0.008,-0.077,-0.007,0.008,-0.007,0.004,-0.001,-0.002
-1063.000,0.000,488.000,40.643,0.218,5.161,0.366,0.224,0.224,-0.006,0.009,-0.074,-0.009,0.007,-0.005,0.003,-0.004,0.000
-1063.000,0.000,518.000,40.621,0.431,4.368,0.375,0.216,0.257,-0.006,0.010,-0.077,-0.006,0.007,-0.006,0.001,-0.002,-0.002
-1063.000,0.000,558.000,40.647,0.456,3.401,0.362,0.215,0.268,-0.009,0.011,-0.066,-0.006,0.008,-0.003,0.000,-0.002,-0.001
-1063.000,0.000,598.000,40.621,0.310,2.781,0.367,0.216,0.265,-0.008,0.011,-0.069,-0.005,0.005,-0.005,-0.001,-0.001,0.000
-1063.000,0.000,638.000,40.694,0.175,2.254,0.361,0.214,0.267,-0.007,0.011,-0.068,-0.006,0.009,-0.004,0.000,-0.002,-0.001
-1063.000,0.000,688.000,40.729,-0.111,1.739,0.362,0.214,0.266,-0.007,0.013,-0.070,-0.007,0.009,-0.004,0.000,-0.002,-0.001
-1063.000,0.000,738.000,40.685,-0.258,1.356,0.356,0.211,0.250,-0.008,0.011,-0.066,-0.005,0.012,-0.004,0.001,-0.001,-0.002
-963.000,0.000,363.000,52.486,-0.230,9.695,0.452,0.327,0.310,-0.012,0.009,-0.103,-0.017,0.030,-0.010,0.014,-0.001,-0.001
-963.000,0.000,368.000,51.423,-0.129,9.290,0.478,0.314,0.277,-0.013,0.009,-0.102,-0.014,0.023,-0.008,0.014,-0.003,0.000
-963.000,0.000,378.000,49.670,0.083,8.625,0.455,0.284,0.292,-0.012,0.012,-0.092,-0.011,0.012,-0.009,0.011,-0.003,-0.001
-963.000,0.000,388.000,48.308,0.142,7.986,0.433,0.270,0.307,-0.012,0.010,-0.099,-0.011,0.020,-0.007,0.011,-0.003,-0.002
-963.000,0.000,398.000,47.174,0.059,7.475,0.426,0.259,0.279,-0.013,0.009,-0.067,-0.012,0.017,-0.010,0.008,0.000,-0.001
-963.000,0.000,408.000,46.304,-0.004,7.104,0.414,0.260,0.261,-0.009,0.008,-0.078,-0.010,0.014,-0.007,0.018,-0.002,0.006
-963.000,0.000,428.000,45.008,-0.100,6.192,0.401,0.243,0.279,-0.011,0.010,-0.068,-0.010,0.013,-0.008,0.005,-0.001,-0.002
-963.000,0.000,458.000,43.751,0.000,5.030,0.407,0.239,0.243,-0.009,0.012,-0.070,-0.009,0.009,-0.006,0.003,-0.003,-0.002
-963.000,0.000,488.000,42.918,0.156,4.135,0.377,0.235,0.274,-0.010,0.012,-0.066,-0.008,0.007,-0.005,0.003,-0.002,-0.001
-963.000,0.000,518.000,42.334,0.398,3.513,0.393,0.229,0.269,-0.009,0.014,-0.076,-0.007,0.010,-0.006,0.001,-0.002,-0.001
-963.000,0.000,558.000,41.851,0.411,2.944,0.392,0.233,0.265,-0.009,0.014,-0.070,-0.008,0.007,-0.007,0.001,-0.003,0.000
-963.000,0.000,598.000,41.440,0.386,2.433,0.385,0.232,0.289,-0.009,0.013,-0.059,-0.007,0.010,-0.006,0.004,-0.003,0.001
-963.000,0.000,638.000,41.316,0.186,1.999,0.369,0.223,0.271,-0.009,0.014,-0.055,-0.005,0.011,-0.005,-0.001,-0.001,-0.001
-963.000,0.000,688.000,41.191,-0.047,1.557,0.364,0.224,0.264,-0.008,0.013,-0.057,-0.006,0.011,-0.005,0.000,-0.002,0.000
-963.000,0.000,738.000,41.039,-0.257,1.253,0.355,0.220,0.245,-0.007,0.011,-0.050,-0.012,0.012,-0.003,0.000,0.000,-0.001
-863.000,0.000,363.000,45.904,-0.009,0.230,0.408,0.304,0.292,-0.007,0.018,-0.087,-0.014,0.017,0.050,0.006,-0.002,0.003
-863.000,0.000,368.000,45.848,-0.016,0.355,0.410,0.291,0.291,-0.004,0.017,-0.081,-0.009,0.017,-0.007,0.004,0.000,0.001
-863.000,0.000,378.000,45.680,0.074,0.646,0.406,0.279,0.267,-0.008,0.016,-0.083,-0.011,0.011,-0.006,0.001,-0.003,-0.002
-863.000,0.000,388.000,45.489,0.193,0.915,0.417,0.263,0.264,-0.010,0.014,-0.088,-0.010,0.016,-0.009,0.000,-0.002,-0.001
-863.000,0.000,398.000,45.276,0.210,1.144,0.422,0.256,0.267,-0.011,0.013,-0.084,-0.010,0.016,-0.008,0.003,-0.002,-0.005
-863.000,0.000,408.000,44.994,0.123,1.392,0.428,0.253,0.286,-0.013,0.013,-0.082,-0.009,0.016,-0.008,0.002,-0.001,-0.002
-863.000,0.000,428.000,44.530,-0.012,1.755,0.407,0.250,0.300,-0.010,0.014,-0.068,-0.010,0.016,-0.007,0.003,-0.002,-0.004
-863.000,0.000,458.000,43.909,0.064,1.955,0.392,0.235,0.297,-0.009,0.014,-0.076,-0.009,0.017,-0.008,0.003,-0.001,-0.001
-863.000,0.000,488.000,43.303,0.180,1.912,0.406,0.235,0.283,-0.011,0.015,-0.073,-0.008,0.013,-0.006,0.003,-0.001,-0.002
-863.000,0.000,518.000,42.779,0.304,1.865,0.399,0.235,0.285,-0.009,0.016,-0.058,-0.008,0.015,-0.006,0.001,-0.002,0.001
-863.000,0.000,558.000,42.259,0.425,1.841,0.377,0.232,0.276,-0.008,0.014,-0.064,-0.008,0.010,-0.005,0.001,-0.002,0.000
-863.000,0.000,598.000,41.871,0.446,1.650,0.387,0.229,0.280,-0.007,0.011,-0.077,-0.007,0.014,-0.007,0.002,-0.002,0.000
-863.000,0.000,638.000,41.679,0.190,1.438,0.386,0.232,0.257,-0.009,0.013,-0.072,-0.008,0.013,-0.006,-0.002,-0.002,-0.001
-863.000,0.000,688.000,41.522,-0.003,1.168,0.389,0.226,0.242,-0.010,0.012,-0.063,-0.006,0.010,-0.003,0.000,-0.001,-0.001
-863.000,0.000,738.000,41.286,-0.275,1.012,0.388,0.223,0.233,-0.010,0.011,-0.067,-0.005,0.010,-0.004,0.000,-0.001,-0.001
-563.000,0.000,363.000,42.315,-0.014,-0.732,0.404,0.319,0.279,-0.004,0.011,-0.068,-0.012,0.010,-0.006,0.000,-0.002,-0.002
-563.000,0.000,368.000,42.316,-0.033,-0.754,0.388,0.296,0.269,-0.006,0.012,-0.067,-0.008,0.012,-0.005,0.003,-0.001,-0.002
-563.000,0.000,378.000,42.277,0.030,-0.741,0.385,0.289,0.254,-0.007,0.014,-0.071,-0.008,0.012,-0.007,0.002,-0.003,-0.001
-563.000,0.000,388.000,42.270,0.205,-0.679,0.384,0.264,0.256,-0.008,0.017,-0.068,-0.009,0.016,-0.006,0.001,-0.003,0.000
-563.000,0.000,398.000,42.270,0.180,-0.620,0.380,0.255,0.257,-0.006,0.013,-0.065,-0.010,0.012,-0.007,-0.001,-0.003,-0.002
-563.000,0.000,408.000,42.261,0.161,-0.546,0.382,0.252,0.259,-0.010,0.014,-0.065,-0.009,0.011,-0.005,0.001,-0.002,-0.001
-563.000,0.000,428.000,42.218,0.030,-0.317,0.377,0.251,0.267,-0.008,0.012,-0.068,-0.010,0.012,-0.005,-0.001,-0.002,-0.003
-563.000,0.000,458.000,42.196,0.043,-0.183,0.372,0.233,0.253,-0.007,0.012,-0.065,-0.006,0.009,-0.005,-0.001,-0.002,-0.002
-563.000,0.000,488.000,42.109,0.175,-0.175,0.362,0.233,0.254,-0.008,0.012,-0.057,-0.007,0.009,-0.005,-0.002,-0.001,-0.001
-563.000,0.000,518.000,42.023,0.255,-0.092,0.382,0.229,0.255,-0.009,0.012,-0.080,-0.007,0.010,-0.005,-0.001,-0.002,-0.004
-563.000,0.000,558.000,41.868,0.453,0.135,0.372,0.227,0.252,-0.010,0.011,-0.069,-0.007,0.010,-0.004,0.001,-0.001,-0.002
-563.000,0.000,598.000,41.705,0.512,0.178,0.381,0.224,0.259,-0.007,0.012,-0.068,-0.007,0.013,-0.006,-0.001,-0.003,-0.003
-563.000,0.000,638.000,41.674,0.199,0.203,0.380,0.233,0.251,-0.010,0.009,-0.070,-0.007,0.009,-0.004,0.000,-0.002,-0.002
-563.000,0.000,688.000,41.660,0.026,0.138,0.373,0.226,0.243,-0.009,0.011,-0.063,-0.005,0.008,-0.005,-0.002,-0.001,-0.002
-563.000,0.000,738.000,41.462,-0.306,0.181,0.386,0.226,0.242,-0.011,0.011,-0.067,-0.006,0.007,-0.006,-0.002,-0.001,-0.003
-363.000,0.000,363.000,42.368,0.000,-0.876,0.400,0.332,0.296,-0.002,0.012,-0.059,-0.011,0.016,-0.005,0.002,-0.002,-0.001
-363.000,0.000,368.000,42.353,-0.045,-0.919,0.389,0.284,0.266,-0.003,0.011,-0.065,-0.006,0.012,-0.005,-0.001,-0.003,-0.004
-363.000,0.000,378.000,42.310,0.064,-0.913,0.385,0.279,0.251,-0.007,0.013,-0.060,-0.010,0.015,-0.006,0.002,-0.001,0.000
-363.000,0.000,388.000,42.292,0.217,-0.869,0.383,0.256,0.249,-0.008,0.013,-0.063,-0.007,0.015,-0.006,-0.001,-0.003,-0.001
